gene_id,baseMean,LFC_shrunk,lfcSE_shrunk,stat,pvalue,padj,LFC_raw,lfcSE_raw
ENSDARG00000074531,554.0140131224321,0.07179318676674222,0.09827783298721815,0.8605105953443809,0.3895076455151174,0.608561027809399,0.10803195779107608,0.1255440181394177
ENSDARG00000038228,2801.937213988124,0.02969603331570996,0.1068597188329969,0.34570317486205066,0.7295657980249669,0.8559996397516955,0.05665169163781207,0.16387379624274018
ENSDARG00000097431,5.189362680598172,-0.024030529477525913,0.13975067533883437,-0.6161612705805236,0.5377880869146331,,-0.4390153730757892,0.7125007591959905
ENSDARG00000076867,340.0823096952235,0.5729863265108571,0.15299101030169474,4.405766029398558,1.0541069436203221e-05,0.00045669028619981037,0.634374229491465,0.14398727151157073
ENSDARG00000020363,279.47819224754284,-0.014973195070831887,0.11442130667995061,-0.18120026606656722,0.8562103857678661,0.9286037902932823,-0.0364433958034036,0.2011221980767702
ENSDARG00000037835,176.96908969043903,-0.13084125931801338,0.10898984811637673,-1.4849628538829893,0.13755366437496988,0.322991202777172,-0.18733371008154798,0.12615380215854835
ENSDARG00000076118,597.4213050063349,-0.023142867577153777,0.08125481756903859,-0.3136202013786187,0.7538095146289499,0.8707181822491625,-0.031212453869338342,0.09952309746672548
ENSDARG00000013307,36356.93088577339,-0.18684653721348649,0.08959389579529535,-2.3878643452941883,0.01694659572087309,0.08091021838783898,-0.2209631297254317,0.09253588050798955
ENSDARG00000034893,827.6861918442996,-0.14429395160412098,0.0855079153912584,-1.9145522360330214,0.055549631424862814,0.1790580773157198,-0.17553510510621037,0.09168467791190776
ENSDARG00000078180,1.3203476495482733,0.04342360226955197,0.13838591691226676,1.6891122237074012,0.09119792576801984,,2.1188325493841695,1.2544060244461337
ENSDARG00000061248,277.3299660634243,0.06833633770375276,0.09483729516940557,0.8359776937792711,0.40316745198825743,0.6201434182983416,0.09972604245381261,0.1192927074441103
ENSDARG00000078824,37.57382031023975,0.14281920773341444,0.16163206563318291,1.4617202351089245,0.14381788985754485,0.3321147661996647,0.3257007805526481,0.22282019002656658
ENSDARG00000091579,425.89441415236394,-0.417943311814923,0.12603789357094314,-3.9138578086566906,9.083313703804323e-05,0.00201958772751569,-0.47007241520219734,0.12010462264686488
ENSDARG00000020326,280.4837947783504,0.19039912191830852,0.08952898009371257,2.4407565515215914,0.014656531389477331,0.07327934698094819,0.22500029151669884,0.09218465126168829
ENSDARG00000088708,758.6586935041505,0.1570072498560124,0.13471590295132946,1.604148158185769,0.10868139876556934,0.27809725927773227,0.25223209528799767,0.15723740603440436
ENSDARG00000078674,11.609666737496418,0.010984664619708828,0.13600361074325532,0.2920888871482774,0.7702186631588702,0.8804601117196379,0.21342654948426223,0.7306904126616681
ENSDARG00000060150,971.0581469879945,-0.09382731058829973,0.07122216771258151,-1.4217207170464163,0.1551073434562717,0.34809138132573736,-0.111034190090675,0.0780984540489396
ENSDARG00000101409,0.5342982915440004,-0.0018770972650189765,0.13954082598217943,-0.1196423826805732,0.9047664443186908,,-0.2096545162891004,1.7523432047391245
ENSDARG00000070694,23.181576909394128,-0.1493696604777885,0.18543183021593937,-1.5772064934975294,0.1147480193509847,0.287383281429978,-0.43676369766647805,0.27692233037789116
ENSDARG00000053449,260.84905570929715,-0.2884748490398394,0.1739938543289258,-2.4317015664618427,0.015028083904707208,0.07459792591172934,-0.39992465786437886,0.16446288614530707
ENSDARG00000053453,533.0088166446317,-0.0927348643550162,0.08091847583047736,-1.2729830987703836,0.2030240393489341,0.41226269675364263,-0.11645364304514332,0.09148090273753809
ENSDARG00000037916,330.4824308919508,-0.248149546573252,0.09196721409895493,-3.090797318574028,0.0019961984246478965,0.018254372954679795,-0.28332811544960734,0.09166829340343928
ENSDARG00000005254,2288.5567578728474,-0.0005275390269075485,0.08384821363533168,-0.0036480211779501494,0.9970893066805793,0.998644993712274,-0.0003852533983856516,0.10560612989701129
ENSDARG00000100519,1075.9430091088627,-0.22661578397740922,0.07531986215143992,-3.3121880318222523,0.0009256930537595759,0.010618610630664896,-0.2505271642286029,0.07563796554471922
ENSDARG00000052617,194.7315249531507,-0.17357535313756203,0.15038902889158126,-1.6947424152707233,0.09012429564231515,0.24672459270745828,-0.29149776112138337,0.1720012188842389
ENSDARG00000103039,0.7759484057695769,-0.004837819240880517,0.14302072852164552,-0.28140200318942177,0.7784020818489132,,-0.4407617175893334,1.5663062543753141
ENSDARG00000104213,158.6785403113098,-0.2509286189732343,0.16080506269715478,-2.250730941651534,0.024402583781124542,0.10427500527510447,-0.3562210798596888,0.15826906418156853
ENSDARG00000032344,1019.114613071299,-0.11250186879496006,0.09109053089692147,-1.423590828956195,0.15456495219503935,0.3472261264988306,-0.14718536795297224,0.10339021926749237
ENSDARG00000093074,13.330657055160678,0.08958312257999013,0.1575986411922363,1.4268595602878495,0.1536203792688224,0.34597707320675364,0.6365708123282733,0.4461341746905027
ENSDARG00000060072,248.60881190987146,-0.37000790175417725,0.1412629144148421,-3.285638588224054,0.0010175147334292025,0.011302939630400962,-0.43788248990238154,0.13327165424456036
ENSDARG00000090120,141.35344095780997,0.026626340180020858,0.1015719291306267,0.3157706462150548,0.7521765999080376,0.8698060979558133,0.046230011244693135,0.14640376424732113
ENSDARG00000037917,288.0278116909486,0.11948099504581364,0.11831089749375545,1.3039817141719754,0.19223981712542815,0.39794271260774694,0.1919282797131733,0.14718632755908484
ENSDARG00000004470,1931.2518888374368,-0.03410839626654187,0.062485594065449256,-0.5711141107935201,0.5679222940160542,0.7496560736478312,-0.03970947300136421,0.06952984044850666
ENSDARG00000077291,78703.91845875682,-0.1442529336427413,0.08392698589345814,-1.8809760884926638,0.059975171623978626,0.1885530139993273,-0.1688270419006207,0.08975501758553012
ENSDARG00000009568,163.28457453934436,-0.260074399963059,0.10184329976722954,-3.001063954717139,0.0026903805275402004,0.02259572628953433,-0.3026750453870979,0.10085591308753902
ENSDARG00000053455,28.258771203208575,0.07741258401955665,0.13636602955119537,0.9294406279687731,0.35266078089576836,0.5742962139206632,0.23828718638116556,0.25637698547988524
ENSDARG00000014420,10767.784962243175,-0.10909372531694114,0.09138283450363233,-1.3624524389952273,0.17305514416588708,0.37395024336515964,-0.14248597384424957,0.10458051214567844
ENSDARG00000016871,6343.290644838231,-0.3007927545049672,0.12626243395130307,-2.9693808443733873,0.0029840051475074304,0.024341521724637806,-0.3614483116167851,0.12172514425075696
ENSDARG00000097890,15.703680079181915,0.03212390311480053,0.13233904020824072,0.5010696942534542,0.6163220744705269,0.7845870394393571,0.18730456943076837,0.3738094152946812
ENSDARG00000053457,22923.432565565778,-0.24280949345816719,0.12398274221318643,-2.465715244253591,0.0136739991510359,0.06993039205469712,-0.3047365015159152,0.12358949486406062
ENSDARG00000053460,46.869467855319364,-0.05407845546267837,0.12313586749889094,-0.6382241854918921,0.5233277556534612,0.7152264449911709,-0.13612896525163362,0.21329333539235326
ENSDARG00000028889,3585.8085819005646,-0.032550811107041534,0.0800708111212516,-0.44198368136797633,0.6585010146415877,0.8115483582477133,-0.04289293228730713,0.09704641618113576
ENSDARG00000038768,1131.8583017616559,-0.033588572828952175,0.08961024367824287,-0.42509939632064586,0.6707642179693789,0.8190870944083883,-0.04913721873816182,0.11558995181705312
ENSDARG00000020960,1204.969851588903,-0.014774848590161715,0.05800721880885495,-0.2607116702956968,0.7943148656329798,0.8946549048762994,-0.0166334073344011,0.06380001062298302
ENSDARG00000090714,30.990098081453766,0.03524261142281424,0.12170368263672281,0.4308826273714906,0.6665537159387004,0.8167714793286494,0.10009014604892318,0.23229097598922055
ENSDARG00000038770,118.73405154814176,-0.35119104924208255,0.2909981566071135,-2.4132385555968634,0.015811466959919834,0.07723964409215914,-0.569719345151599,0.2360808233526217
ENSDARG00000053467,1112.0278623635008,-0.09537390113491448,0.10175608059188584,-1.1243939278669284,0.2608459468947596,0.47987937662481994,-0.14067237442549368,0.12510951094547554
ENSDARG00000042357,294.7051058483598,-0.09086225999430325,0.08978110475793818,-1.157142612077278,0.24721409952736884,0.46539130452833666,-0.12169204690163905,0.10516598873079269
ENSDARG00000052215,120.36064670253776,0.24680874630338184,0.2651785835494465,2.0375448498561815,0.0415954722678201,0.14895674702236217,0.5233934307728002,0.2568745570482748
ENSDARG00000019038,643.1206317735224,-0.1178492509431242,0.08670598161841626,-1.5432376465336863,0.1227731262087908,0.30086132722480563,-0.14871236417346792,0.09636387792087327
ENSDARG00000086228,73.41865364262979,0.7345741503264825,0.23927992838696474,3.9401724196089267,8.142306647774518e-05,0.0018720044558660559,0.8483780222847546,0.21531494867144887
ENSDARG00000077698,42.07798143995678,-0.12990024529116562,0.1487295690558179,-1.3533357587696913,0.17594839031083098,0.37792969953347116,-0.27618719782665563,0.20407884446778796
ENSDARG00000078953,806.5986306247203,0.09639407134561653,0.07109186175776944,1.4652012502171945,0.1428660186122029,0.330710036183141,0.11384581646619853,0.077699781138818
ENSDARG00000052222,27.3113147638349,-0.23273793888244362,0.3440115866193994,-2.1484772910382137,0.031675858516570364,0.12386148335520938,-0.7675090109847407,0.3572339415390588
ENSDARG00000059498,175.67121039947725,-0.1596669602116494,0.15019806127814037,-1.5847880718616778,0.11301449342774986,0.28489406280496027,-0.28532925180934543,0.18004252863549397
ENSDARG00000022254,1392.7639080924475,-0.2836322412753671,0.08628777987410456,-3.6765251385363564,0.0002364325659883664,0.003976204497204374,-0.3130116988785395,0.08513791884560623
ENSDARG00000074443,438.5766961595422,-0.0268802958284985,0.1102698835619414,-0.3184696253440382,0.7501287316351369,0.8684669685003202,-0.056178864748045086,0.17640258372319137
ENSDARG00000052223,2598.7180547772687,-0.07281462293120299,0.10948074053263651,-0.8387625893807779,0.4016025478627302,0.6190696843846946,-0.12727959311974774,0.15174686464463413
ENSDARG00000076401,840.7868204783874,-0.2743445205933269,0.13191390453839655,-2.6698651800544257,0.007588170846248004,0.04682121359116069,-0.34311314289434575,0.1285132842877674
ENSDARG00000097976,20.555878558716493,-0.07595877215608197,0.165691271491018,-1.7222389767878172,0.08502623690696584,0.23773627922244464,-1.1082928747391465,0.6435186345661774
ENSDARG00000086204,36.58055705905877,-0.026654349511257534,0.11636385576923539,-0.31841977656860737,0.7501665388163781,0.8684669685003202,-0.0640030447862561,0.20100210318584236
ENSDARG00000105223,1628.5659132379012,0.15861761733884186,0.10762097539296707,1.8011931777749748,0.07167243729589395,0.21330233758486306,0.21203730267782658,0.1177204673514018
ENSDARG00000037919,1897.8920543296285,-0.0878227366493648,0.08286640861671914,-1.1815832570853504,0.23737110014051954,0.4541096231488033,-0.11238658274285483,0.09511524648722802
ENSDARG00000101457,372.9113466132246,-0.04930229684407353,0.12070203591348333,-0.5824943752060208,0.5602337291527387,0.7433347513354419,-0.1208133553473263,0.20740690466684106
ENSDARG00000079688,4089.764469733542,0.06125810076825168,0.06386620707131911,1.010552102427324,0.3122308503066491,0.5352942707925256,0.07109409275201496,0.07035173404839642
ENSDARG00000102161,186.66103647608637,0.04700250855589232,0.10433030604932607,0.5497759544604485,0.5824730531258648,0.7606093501919029,0.08155166504324576,0.1483361801868559
