gene_id,baseMean,LFC_shrunk,lfcSE_shrunk,stat,pvalue,padj,LFC_raw,lfcSE_raw,ortholog_ensg,name,description
ENSMUSG00000028683,376.8772354891103,-6.866303439661111e-06,0.0010201516347481,-0.8426735139941011,0.3994110640393468,0.999992753084955,-0.1076983969167938,0.1278056033900073,ENSG00000070785,EIF2B3,eukaryotic translation initiation factor 2B subunit gamma [Source:HGNC Symbol;Acc:HGNC:3259]
ENSMUSG00000028681,132.41569224937086,2.7657113175545515e-06,0.0010201538551397,0.5018077118201327,0.6158027879095931,0.999992753084955,0.095930333535666,0.191169508311684,ENSG00000117425,PTCH2,patched 2 [Source:HGNC Symbol;Acc:HGNC:9586]
ENSMUSG00000073771,205.15884108096552,-5.631662924616578e-06,0.0010201737653485,-1.0697927050161555,0.2847126266513479,0.999992753084955,-0.2124478373556719,0.1985878538519886,ENSG00000222009,BTBD19,BTB domain containing 19 [Source:HGNC Symbol;Acc:HGNC:27145]
ENSMUSG00000084943,8.535822538669326,-4.133524153591705e-07,0.0010203208245424,-0.2081337424974457,0.8351245413181039,0.999992753084955,-0.1063824479856433,0.5111254268968372,N/A,N/A,N/A
ENSMUSG00000047671,187.1554944943848,-7.420855486420382e-07,0.0010201622348167,-0.0859576048454508,0.9315001188687988,0.999992753084955,-0.019733493086186,0.2295723935266254,ENSG00000188396,DYNLT4,dynein light chain Tctex-type 4 [Source:HGNC Symbol;Acc:HGNC:32315]
ENSMUSG00000028680,1070.7641970291372,4.146294731568092e-06,0.0010201735551739,0.8975609656482123,0.3694196571978217,0.999992753084955,0.202340136863373,0.2254333071595246,ENSG00000173846,PLK3,polo like kinase 3 [Source:HGNC Symbol;Acc:HGNC:2154]
ENSMUSG00000047675,5038.0772426700205,1.2944876639906984e-05,0.0010202066620125,-0.2616598240901393,0.7935837173163426,0.999992753084955,-0.0243678387375464,0.0931279336530927,ENSG00000142937,RPS8,ribosomal protein S8 [Source:HGNC Symbol;Acc:HGNC:10441]
ENSMUSG00000064542,1.0315261655305776,2.8949857681213685e-07,0.0010223141974222,0.516797933189762,0.6052972229752198,0.999992753084955,0.9946760492219636,1.924690455092688,ENSG00000281859,SNORD38B,"small nucleolar RNA, C/D box 38B [Source:HGNC Symbol;Acc:HGNC:30356]"
ENSMUSG00000092680,6.305458020722593,-1.3881310910650889e-06,0.0010203169029294,-0.8011316302634015,0.4230554465409836,0.999992753084955,-0.4794558733487084,0.5984732785935185,ENSG00000264294,SNORD55,"small nucleolar RNA, C/D box 55 [Source:HGNC Symbol;Acc:HGNC:10205]"
ENSMUSG00000028678,17.124170368181353,1.3790007723470782e-06,0.001020211407754,0.4345914122921058,0.6638590295609395,0.999992753084955,0.1492398794573234,0.3434027346978809,ENSG00000142945,KIF2C,kinesin family member 2C [Source:HGNC Symbol;Acc:HGNC:6393]
