name,ortholog_ensg,description,stat,baseMean,LFC_raw,LFC_shrunk,pvalue,padj,mmusculus_genes
ATPSCKMT,ENSG00000150756,ATP synthase c subunit lysine N-methyltransferase [Source:HGNC Symbol;Acc:HGNC:27029],-0.597432124073658,351.36356350224315,-0.0629261899866182,-7.1030130591235385e-06,0.5502189115333721,0.9999825715135549,ENSMUSG00000039065
DOCK1,ENSG00000150760,dedicator of cytokinesis 1 [Source:HGNC Symbol;Acc:HGNC:2987],0.1692606078274824,2492.480944819782,0.0138890173999882,3.856199083763282e-06,0.8655916592669065,0.9999825715135549,ENSMUSG00000058325
DIXDC1,ENSG00000150764,DIX domain containing 1 [Source:HGNC Symbol;Acc:HGNC:23695],-0.5380944918184054,413.7063051292336,-0.1432349196454591,-2.094427779366569e-06,0.5905118150045643,0.9999825715135549,ENSMUSG00000032064
DLAT,ENSG00000150768,dihydrolipoamide S-acetyltransferase [Source:HGNC Symbol;Acc:HGNC:2896],0.0603602613218028,1063.7859041264114,0.0041556963840892,-1.0283604504305404e-06,0.951868707791662,0.9999825715135549,ENSMUSG00000000168
PIH1D2,ENSG00000150773,PIH1 domain containing 2 [Source:HGNC Symbol;Acc:HGNC:25210],-0.4144854751655981,118.86176954639322,-0.1028419706708978,-1.8078025094503443e-06,0.6785186022110878,0.9999825715135549,ENSMUSG00000000167
NKAPD1,ENSG00000150776,NKAP domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25569],0.0957637625472695,690.4902207816953,0.0071939959520791,-9.05255029227824e-07,0.9237081983408936,0.9999825715135549,ENSMUSG00000059820
TIMM8B,ENSG00000150779,translocase of inner mitochondrial membrane 8 homolog B [Source:HGNC Symbol;Acc:HGNC:11818],1.0608058871087762,372.1872530911463,0.0958036835297728,1.448016085770727e-05,0.2887781262289616,0.9999825715135549,ENSMUSG00000039016
IL18,ENSG00000150782,interleukin 18 [Source:HGNC Symbol;Acc:HGNC:5986],-0.1598280798212331,122.36837552512472,-0.0377052360792369,-6.976537147776599e-07,0.8730165039173695,0.9999825715135549,ENSMUSG00000039217
PTS,ENSG00000150787,6-pyruvoyltetrahydropterin synthase [Source:HGNC Symbol;Acc:HGNC:9689],0.769530979797385,610.1816799938947,0.0773804651835561,7.978906926569318e-06,0.4415781607838805,0.9999825715135549,ENSMUSG00000032067
PIP4K2A,ENSG00000150867,phosphatidylinositol-5-phosphate 4-kinase type 2 alpha [Source:HGNC Symbol;Acc:HGNC:8997],-1.1726268960665882,1785.8885576677592,-0.1494883582373508,-1.1155336145036794e-05,0.2409454587982592,0.9999825715135549,ENSMUSG00000026737
FREM2,ENSG00000150893,FRAS1 related extracellular matrix 2 [Source:HGNC Symbol;Acc:HGNC:25396],0.3333621936386702,25.649218473808343,0.1101502974333174,1.038874700818021e-06,0.7388608976779458,0.9999825715135549,ENSMUSG00000037016
FOXO1,ENSG00000150907,forkhead box O1 [Source:HGNC Symbol;Acc:HGNC:3819],-0.6978879301874024,1425.630079990413,-0.0695949568979376,-7.244209082145055e-06,0.4852472831983088,0.9999825715135549,ENSMUSG00000044167
CRIM1,ENSG00000150938,cysteine rich transmembrane BMP regulator 1 [Source:HGNC Symbol;Acc:HGNC:2359],0.733587604450725,5300.081328251834,0.0598406574265256,9.291840894805762e-06,0.4632001178806942,0.9999825715135549,ENSMUSG00000024074
SEC24D,ENSG00000150961,"SEC24 homolog D, COPII coat complex component [Source:HGNC Symbol;Acc:HGNC:10706]",0.8772015472065425,2182.7916292273994,0.0867001360915373,9.320041299518403e-06,0.3803771758614116,0.9999825715135549,ENSMUSG00000039234
ABCB9,ENSG00000150967,ATP binding cassette subfamily B member 9 [Source:HGNC Symbol;Acc:HGNC:50],1.245136207514485,132.4063107772026,0.2331468707892675,6.92660425193764e-06,0.2130816867992448,0.9999825715135549,ENSMUSG00000029408
RILPL2,ENSG00000150977,Rab interacting lysosomal protein like 2 [Source:HGNC Symbol;Acc:HGNC:28787],-0.0430439585579941,779.5643552670574,-0.0100068593357769,-1.9503374636629493e-07,0.965666492444209,0.9999825715135549,ENSMUSG00000029401
DHX37,ENSG00000150990,DEAH-box helicase 37 [Source:HGNC Symbol;Acc:HGNC:17210],-0.173262779140082,573.1111019177087,-0.0180863900347423,-3.8060996643403534e-06,0.8624448791098371,0.9999825715135549,ENSMUSG00000029480
UBC,ENSG00000150991,ubiquitin C [Source:HGNC Symbol;Acc:HGNC:12468],0.4164192071729961,2362.0928424630947,0.055270413756,2.615701981341104e-07,0.6771032760417479,0.9999825715135549,ENSMUSG00000008348
ITPR1,ENSG00000150995,"inositol 1,4,5-trisphosphate receptor type 1 [Source:HGNC Symbol;Acc:HGNC:6180]",-1.0130388843231302,2398.1832611085147,-0.0835196312331125,-1.5649329948110374e-05,0.3110415881759966,0.9999825715135549,ENSMUSG00000030102
PRSS53,ENSG00000151006,serine protease 53 [Source:HGNC Symbol;Acc:HGNC:34407],-0.2006458685644761,6.418001269823455,-0.1330234819897788,-3.238530047805052e-07,0.8409754894130856,0.9999825715135549,ENSMUSG00000044139
SLC7A11,ENSG00000151012,solute carrier family 7 member 11 [Source:HGNC Symbol;Acc:HGNC:11059],0.1999950830562842,3598.429256440823,0.1037320816455977,4.646773890851176e-07,0.8414844265935182,0.9999825715135549,ENSMUSG00000027737
NOCT,ENSG00000151014,nocturnin [Source:HGNC Symbol;Acc:HGNC:14254],0.0780344614025969,1134.6854950613108,0.0263310482006331,2.309456507077853e-07,0.9378006403261346,0.9999825715135549,ENSMUSG00000023087
ENKUR,ENSG00000151023,"enkurin, TRPC channel interacting protein [Source:HGNC Symbol;Acc:HGNC:28388]",-0.1184441159328973,219.54331385241363,-0.0242501336161058,-6.3397956093524e-07,0.905715772308841,0.9999825715135549,ENSMUSG00000026679
CACNA2D4,ENSG00000151062,calcium voltage-gated channel auxiliary subunit alpha2delta 4 [Source:HGNC Symbol;Acc:HGNC:20202],-1.115407748956157,143.738171761586,-0.1906460677683346,-7.21856904192675e-06,0.2646757304132989,0.9999825715135549,ENSMUSG00000041460
DCP1B,ENSG00000151065,decapping mRNA 1B [Source:HGNC Symbol;Acc:HGNC:24451],-0.1213989534016021,370.7793244168328,-0.0148617101870659,2.1316942579060242e-07,0.9033750458146926,0.9999825715135549,ENSMUSG00000041477
CACNA1C,ENSG00000151067,calcium voltage-gated channel subunit alpha1 C [Source:HGNC Symbol;Acc:HGNC:1390],1.168066025168753,1106.0164057947047,0.1003473360937456,1.4778127573288432e-05,0.2427801334063883,0.9999825715135549,ENSMUSG00000051331
KCNA6,ENSG00000151079,potassium voltage-gated channel subfamily A member 6 [Source:HGNC Symbol;Acc:HGNC:6225],0.7218206033744985,10.036336379012132,0.4031795731875559,1.352653193315488e-06,0.4704047804589034,0.9999825715135549,ENSMUSG00000038077
THRB,ENSG00000151090,thyroid hormone receptor beta [Source:HGNC Symbol;Acc:HGNC:11799],0.3717638073815197,250.122463053299,0.0808280451088676,8.238593086988335e-07,0.7100687128669096,0.9999825715135549,ENSMUSG00000021779
NGLY1,ENSG00000151092,N-glycanase 1 [Source:HGNC Symbol;Acc:HGNC:17646],-1.4411993839150277,1028.9481836986677,-0.0855787222169614,-2.523689670644053e-05,0.1495283623977223,0.9999825715135549,ENSMUSG00000021785
OXSM,ENSG00000151093,"3-oxoacyl-ACP synthase, mitochondrial [Source:HGNC Symbol;Acc:HGNC:26063]",0.5511470351898159,416.0926439761217,0.0559558088076198,9.824116720440612e-06,0.581532884521512,0.9999825715135549,ENSMUSG00000021786
UEVLD,ENSG00000151116,UEV and lactate/malate dehyrogenase domains [Source:HGNC Symbol;Acc:HGNC:30866],0.5717599328358939,247.86702482199817,0.0622910339568975,5.464448632225196e-06,0.5674846252027599,0.9999825715135549,ENSMUSG00000043262
TMEM86A,ENSG00000151117,transmembrane protein 86A [Source:HGNC Symbol;Acc:HGNC:26890],0.265609351826601,224.27656027844847,0.0451474660468934,1.563195437268825e-06,0.7905400825258124,0.9999825715135549,ENSMUSG00000010307
NOPCHAP1,ENSG00000151131,NOP protein chaperone 1 [Source:HGNC Symbol;Acc:HGNC:28628],-0.0922865005379331,646.4268254781575,-0.0118801620872423,-3.519140220635454e-07,0.9264704136071944,0.9999825715135549,ENSMUSG00000020255
TMEM263,ENSG00000151135,transmembrane protein 263 [Source:HGNC Symbol;Acc:HGNC:28281],2.8033140684359665,642.5825554013704,0.2074973391172142,4.010361133315791e-05,0.0050580387287771,0.9999825715135549,ENSMUSG00000060935
ABTB3,ENSG00000151136,ankyrin repeat and BTB domain containing 3 [Source:HGNC Symbol;Acc:HGNC:23844],-0.3672205925253672,73.33839365416355,-0.072875903193167,-1.9391332078075e-06,0.7134544801133627,0.9999825715135549,ENSMUSG00000020042
UBE3B,ENSG00000151148,ubiquitin protein ligase E3B [Source:HGNC Symbol;Acc:HGNC:13478],0.1349319770379263,2863.2229099940446,0.0076061431522902,2.659862106221752e-06,0.8926656567198222,0.9999825715135549,ENSMUSG00000029577
ANK3,ENSG00000151150,ankyrin 3 [Source:HGNC Symbol;Acc:HGNC:494],0.4391476647111164,1224.161332454161,0.068381179692001,7.152964210188361e-06,0.6605545436962502,0.9999825715135549,ENSMUSG00000069601
IPMK,ENSG00000151151,inositol polyphosphate multikinase [Source:HGNC Symbol;Acc:HGNC:20739],-1.0731989244093902,1283.7342741652324,-0.1044802316578053,-1.1359428904183766e-05,0.2831818731902877,0.9999825715135549,ENSMUSG00000060733
RAD9B,ENSG00000151164,RAD9 checkpoint clamp component B [Source:HGNC Symbol;Acc:HGNC:21700],-0.1978401614533036,56.69957577569274,-0.0453528481076833,-8.236473802862949e-07,0.843170122863515,0.9999825715135549,ENSMUSG00000038569
PLBD2,ENSG00000151176,phospholipase B domain containing 2 [Source:HGNC Symbol;Acc:HGNC:27283],-0.5836828409201918,1414.743549343739,-0.0450044020538886,-8.367546605846519e-06,0.5594337138271374,0.9999825715135549,ENSMUSG00000029598
DLG5,ENSG00000151208,discs large MAGUK scaffold protein 5 [Source:HGNC Symbol;Acc:HGNC:2904],-0.140247172767774,1109.3665775290624,-0.0126842771857715,1.6602318564003249e-06,0.8884647017047062,0.9999825715135549,ENSMUSG00000021782
MAT1A,ENSG00000151224,methionine adenosyltransferase 1A [Source:HGNC Symbol;Acc:HGNC:6903],0.891595541842479,575.492902835561,0.0701753050230152,1.12472170962607e-05,0.3726097605878276,0.9999825715135549,ENSMUSG00000037798
SLC2A13,ENSG00000151229,solute carrier family 2 member 13 [Source:HGNC Symbol;Acc:HGNC:15956],0.1561659003951017,139.35328170530016,0.0425475086764171,1.1951402264832844e-06,0.875902254460891,0.9999825715135549,ENSMUSG00000036298
GXYLT1,ENSG00000151233,glucoside xylosyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:27482],-0.5055033286580757,1645.2307622409207,-0.040428469832129,-6.189536162496534e-06,0.613205361116147,0.9999825715135549,ENSMUSG00000036197
TWF1,ENSG00000151239,twinfilin actin binding protein 1 [Source:HGNC Symbol;Acc:HGNC:9620],0.4573235949890752,1986.6265648522055,0.0279144114204506,7.966437963164344e-06,0.6474384727972016,0.9999825715135549,ENSMUSG00000022451
DIP2C,ENSG00000151240,disco interacting protein 2 homolog C [Source:HGNC Symbol;Acc:HGNC:29150],-0.3978953614059562,1107.829602690519,-0.0319196392129027,-5.827933628872581e-06,0.6907073194195713,0.9999825715135549,ENSMUSG00000048264
EIF4E,ENSG00000151247,eukaryotic translation initiation factor 4E [Source:HGNC Symbol;Acc:HGNC:3287],0.410419906013559,1089.3501929918598,0.046824687039389,4.026475656922185e-06,0.6814979464159792,0.9999825715135549,ENSMUSG00000028156
MAGI1,ENSG00000151276,"membrane associated guanylate kinase, WW and PDZ domain containing 1 [Source:HGNC Symbol;Acc:HGNC:946]",-0.0646726865887952,947.500324500236,-0.0104418443703645,-3.960643701111285e-07,0.9484346102265946,0.9999825715135549,ENSMUSG00000045095
TEX30,ENSG00000151287,testis expressed 30 [Source:HGNC Symbol;Acc:HGNC:25188],-0.145442694766557,93.16644930538811,-0.0262293934193719,-7.968210824925604e-07,0.884361357468803,0.9999825715135549,ENSMUSG00000026049
CSNK1G3,ENSG00000151292,casein kinase 1 gamma 3 [Source:HGNC Symbol;Acc:HGNC:2456],0.1239541810465164,1000.6636980901758,0.0098353948316144,1.233357684416817e-06,0.9013515534200156,0.9999825715135549,ENSMUSG00000073563
SRFBP1,ENSG00000151304,serum response factor binding protein 1 [Source:HGNC Symbol;Acc:HGNC:26333],0.2991911065046331,293.0008383907315,0.0422962811510546,2.6741940378849424e-06,0.7647942346707379,0.9999825715135549,ENSMUSG00000024528
AKAP6,ENSG00000151320,A-kinase anchoring protein 6 [Source:HGNC Symbol;Acc:HGNC:376],0.3538725895505448,87.9838754106578,0.0773522844645817,1.7635386148571205e-06,0.7234343699344765,0.9999825715135549,ENSMUSG00000061603
NPAS3,ENSG00000151322,neuronal PAS domain protein 3 [Source:HGNC Symbol;Acc:HGNC:19311],-0.5424184441990415,1.0670791233902384,-0.9143934029280224,-3.446101040977245e-07,0.5875302764611834,0.9999825715135549,ENSMUSG00000021010
MBIP,ENSG00000151332,MAP3K12 binding inhibitory protein 1 [Source:HGNC Symbol;Acc:HGNC:20427],0.157000907348856,781.6922140345088,0.025521140592478,1.0978938747689809e-06,0.8752441330097485,0.9999825715135549,ENSMUSG00000021028
MIPOL1,ENSG00000151338,mirror-image polydactyly 1 [Source:HGNC Symbol;Acc:HGNC:21460],0.0092044387695938,106.77121383035532,0.0017094282140035,7.911106727681794e-08,0.992656024114044,0.9999825715135549,ENSMUSG00000047022
EXT2,ENSG00000151348,exostosin glycosyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:3513],0.5057762962577939,1406.928343936569,0.0437154705834887,5.808712235484543e-06,0.6130137005465426,0.9999825715135549,ENSMUSG00000027198
TMEM18,ENSG00000151353,transmembrane protein 18 [Source:HGNC Symbol;Acc:HGNC:25257],0.3915929470523409,703.3199402678923,0.0459185844906467,3.659699532602895e-06,0.6953589999899727,0.9999825715135549,ENSMUSG00000043061
KCTD14,ENSG00000151364,potassium channel tetramerization domain containing 14 [Source:HGNC Symbol;Acc:HGNC:23295],1.112051086425561,85.4204095323893,0.2401200176137502,5.375877366479067e-06,0.2661161858486919,0.9999825715135549,ENSMUSG00000051727
THRSP,ENSG00000151365,thyroid hormone responsive [Source:HGNC Symbol;Acc:HGNC:11800],1.208014853216704,15.562681056026046,0.613157136552277,2.4233442604218124e-06,0.2270415491192542,0.9999825715135549,ENSMUSG00000035686
NDUFC2,ENSG00000151366,NADH:ubiquinone oxidoreductase subunit C2 [Source:HGNC Symbol;Acc:HGNC:7706],0.9142205672675048,896.0251274892074,0.0833798075090888,1.0474453310688526e-05,0.3606009590504725,0.9999825715135549,ENSMUSG00000030647
ME3,ENSG00000151376,malic enzyme 3 [Source:HGNC Symbol;Acc:HGNC:6985],-0.023682096593932,36.016715811450496,-0.0077126706754719,-5.303695721498767e-08,0.98110618684981,0.9999825715135549,ENSMUSG00000030621
ADAMTS12,ENSG00000151388,ADAM metallopeptidase with thrombospondin type 1 motif 12 [Source:HGNC Symbol;Acc:HGNC:14605],-0.0251073822003486,93.42675692712886,-0.0083895578174595,-6.00222727321349e-08,0.979969311895273,0.9999825715135549,ENSMUSG00000047497
NUBPL,ENSG00000151413,"NUBP iron-sulfur cluster assembly factor, mitochondrial [Source:HGNC Symbol;Acc:HGNC:20278]",-1.2525194949368037,94.27993508135847,-0.2059971130554143,-8.077310645760213e-06,0.2103806291805173,0.9999825715135549,ENSMUSG00000035142
NEK7,ENSG00000151414,NIMA related kinase 7 [Source:HGNC Symbol;Acc:HGNC:13386],-2.0865139930997585,2423.0692345937578,-0.1460817465363928,-3.100351194238913e-05,0.0369320890075413,0.9999825715135549,ENSMUSG00000026393
ATP6V1G3,ENSG00000151418,ATPase H+ transporting V1 subunit G3 [Source:HGNC Symbol;Acc:HGNC:18265],1.331695696851038,3.343442550544516,1.4684166600076212,1.307156000362643e-06,0.1829602038697659,0.9999825715135549,ENSMUSG00000026394
FER,ENSG00000151422,FER tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:3655],-0.1826114996406371,499.9662580424274,-0.0159973060071107,-2.48518037404311e-06,0.8551028606647543,0.9999825715135549,ENSMUSG00000000127
VIPAS39,ENSG00000151445,"VPS33B interacting protein, apical-basolateral polarity regulator, spe-39 homolog [Source:HGNC Symbol;Acc:HGNC:20347]",0.4706993056283264,772.1437650185303,0.0369111839846074,6.250573137280774e-06,0.6378554803416643,0.9999825715135549,ENSMUSG00000021038
ANKRD50,ENSG00000151458,ankyrin repeat domain containing 50 [Source:HGNC Symbol;Acc:HGNC:29223],-0.0294584194912526,2032.075574166813,-0.0039925886499601,-1.6552939686040358e-07,0.9764989809761856,0.9999825715135549,ENSMUSG00000044864
UPF2,ENSG00000151461,UPF2 regulator of nonsense mediated mRNA decay [Source:HGNC Symbol;Acc:HGNC:17854],-1.1924067700874044,1471.54337990634,-0.0876561474560485,-1.6834532786320767e-05,0.2331017869891514,0.9999825715135549,ENSMUSG00000043241
CDC123,ENSG00000151465,cell division cycle 123 [Source:HGNC Symbol;Acc:HGNC:16827],-0.1818531543268754,928.0526740612248,-0.012662039015916,-3.0744947431738904e-06,0.8556979688152988,0.9999825715135549,ENSMUSG00000039128
SCLT1,ENSG00000151466,sodium channel and clathrin linker 1 [Source:HGNC Symbol;Acc:HGNC:26406],0.181943915181387,244.22660742033997,0.0232911312270904,1.4891856553151037e-06,0.8556267403035988,0.9999825715135549,ENSMUSG00000059834
CCDC3,ENSG00000151468,coiled-coil domain containing 3 [Source:HGNC Symbol;Acc:HGNC:23813],0.2089579073725587,20.760395577331906,0.1130885906736669,4.157278762753127e-07,0.834481098256487,0.9999825715135549,ENSMUSG00000026676
C4orf33,ENSG00000151470,chromosome 4 open reading frame 33 [Source:HGNC Symbol;Acc:HGNC:27025],-0.1507915585223927,189.2507468546449,-0.0280007095285748,-8.378162407867712e-07,0.8801401454457167,0.9999825715135549,ENSMUSG00000025766
FRMD4A,ENSG00000151474,FERM domain containing 4A [Source:HGNC Symbol;Acc:HGNC:25491],0.2401163228770698,2401.6106759952613,0.019121019905892,1.9341783763972766e-06,0.81024008050362,0.9999825715135549,ENSMUSG00000026657
SLC25A31,ENSG00000151475,solute carrier family 25 member 31 [Source:HGNC Symbol;Acc:HGNC:25319],-0.4394782565324731,2.7471638476951505,-0.5231641607654219,-8.967461099764414e-08,0.6603150337006439,0.9999825715135549,ENSMUSG00000069041
PTPRO,ENSG00000151490,protein tyrosine phosphatase receptor type O [Source:HGNC Symbol;Acc:HGNC:9678],-2.0675546125166173,280.1456514591001,-0.5105425238205114,-8.81840273967499e-06,0.0386819237685344,0.9999825715135549,ENSMUSG00000030223
EPS8,ENSG00000151491,"EGFR pathway substrate 8, signaling adaptor [Source:HGNC Symbol;Acc:HGNC:3420]",-1.006355620171282,1266.2921173117156,-0.0911978632712668,-1.1544620196784144e-05,0.3142445339050954,0.9999825715135549,ENSMUSG00000015766
ACAD8,ENSG00000151498,acyl-CoA dehydrogenase family member 8 [Source:HGNC Symbol;Acc:HGNC:87],-0.3430685585927951,430.568049209915,-0.0409033364035759,-3.0427249867248623e-06,0.7315468839133716,0.9999825715135549,ENSMUSG00000031969
THYN1,ENSG00000151500,thymocyte nuclear protein 1 [Source:HGNC Symbol;Acc:HGNC:29560],0.4368244024023663,327.01157672743585,0.0753959704948394,2.6563104139737184e-06,0.6622387003702672,0.9999825715135549,ENSMUSG00000035443
VPS26B,ENSG00000151502,VPS26 retromer complex component B [Source:HGNC Symbol;Acc:HGNC:28119],-0.5272388363400711,1467.6365447479443,-0.0461668613239255,-8.835757530977128e-06,0.5980277424582492,0.9999825715135549,ENSMUSG00000031988
NCAPD3,ENSG00000151503,non-SMC condensin II complex subunit D3 [Source:HGNC Symbol;Acc:HGNC:28952],-0.3328062529285902,451.1866392092009,-0.0404242015078487,-1.142747640863678e-06,0.7392805379033598,0.9999825715135549,ENSMUSG00000035024
VTI1A,ENSG00000151532,vesicle transport through interaction with t-SNAREs 1A [Source:HGNC Symbol;Acc:HGNC:17792],-0.0460935117565565,894.4342703246454,-0.0045367652600147,1.9937234128595147e-06,0.9632357173819202,0.9999825715135549,ENSMUSG00000024983
QDPR,ENSG00000151552,quinoid dihydropteridine reductase [Source:HGNC Symbol;Acc:HGNC:9752],-0.1792721962292985,694.0667576735016,-0.0168264986736659,-1.9274928979204878e-06,0.8577239773626424,0.9999825715135549,ENSMUSG00000015806
FHIP2A,ENSG00000151553,FHF complex subunit HOOK interacting protein 2A [Source:HGNC Symbol;Acc:HGNC:29320],0.0546832171919633,1604.5876440204647,0.0034772901667714,8.847374222785801e-07,0.9563908400957138,0.9999825715135549,ENSMUSG00000033478
ANO4,ENSG00000151572,anoctamin 4 [Source:HGNC Symbol;Acc:HGNC:23837],0.9458094932939596,1.2702318677052324,1.2602205681790928,7.744362822240403e-07,0.3442457626528734,0.9999825715135549,ENSMUSG00000035189
QTRT2,ENSG00000151576,queuine tRNA-ribosyltransferase accessory subunit 2 [Source:HGNC Symbol;Acc:HGNC:25771],-0.1228257382697134,415.8445911682551,-0.0233029611538113,-3.5820529863715763e-06,0.902245092383807,0.9999825715135549,ENSMUSG00000022704
MMAA,ENSG00000151611,metabolism of cobalamin associated A [Source:HGNC Symbol;Acc:HGNC:18871],0.844196479554635,257.85728600867844,0.0960901494205734,7.728990020695728e-06,0.3985596214607019,0.9999825715135549,ENSMUSG00000037022
ZNF827,ENSG00000151612,zinc finger protein 827 [Source:HGNC Symbol;Acc:HGNC:27193],-0.506535289334287,284.47507312888126,-0.1074882987466961,-2.4577724194206908e-06,0.6124809227518735,0.9999825715135549,ENSMUSG00000071064
EDNRA,ENSG00000151617,endothelin receptor type A [Source:HGNC Symbol;Acc:HGNC:3179],0.5567951407847878,1309.827459689133,0.0691637505923657,3.478422365889057e-06,0.5776674042388918,0.9999825715135549,ENSMUSG00000031616
NR3C2,ENSG00000151623,nuclear receptor subfamily 3 group C member 2 [Source:HGNC Symbol;Acc:HGNC:7979],1.715842028308287,201.1797937199984,0.3530128456062689,9.82212160361187e-06,0.0861909594902844,0.9999825715135549,ENSMUSG00000031618
DPYSL4,ENSG00000151640,dihydropyrimidinase like 4 [Source:HGNC Symbol;Acc:HGNC:3016],-0.965443074977574,2.0589865133778664,-1.1038351736834506,-4.171939809997465e-07,0.3343229351889061,0.9999825715135549,ENSMUSG00000025478
ADAM8,ENSG00000151651,ADAM metallopeptidase domain 8 [Source:HGNC Symbol;Acc:HGNC:215],-0.453640313368494,2005.016575153212,-0.0765242811057443,-2.081353195630909e-06,0.6500877328975594,0.9999825715135549,ENSMUSG00000025473
ITIH2,ENSG00000151655,inter-alpha-trypsin inhibitor heavy chain 2 [Source:HGNC Symbol;Acc:HGNC:6167],1.182318355839091,42.012402618205584,0.4428948256902237,3.220492034851823e-06,0.2370794048736081,0.9999825715135549,ENSMUSG00000037254
KIN,ENSG00000151657,Kin17 DNA and RNA binding protein [Source:HGNC Symbol;Acc:HGNC:6327],-0.2006917321238334,361.3626704071578,-0.0208312321339013,-2.5315123592125797e-06,0.8409396249990453,0.9999825715135549,ENSMUSG00000037262
PIGF,ENSG00000151665,phosphatidylinositol glycan anchor biosynthesis class F [Source:HGNC Symbol;Acc:HGNC:8962],0.0971690263173489,142.15068090425066,0.015909077415744,6.28497808982752e-07,0.9225921650376966,0.9999825715135549,ENSMUSG00000024145
INPP1,ENSG00000151689,inositol polyphosphate-1-phosphatase [Source:HGNC Symbol;Acc:HGNC:6071],0.5233385265348344,285.12536064875286,0.0528273764378608,5.404675053155088e-06,0.6007386950315708,0.9999825715135549,ENSMUSG00000026102
MFSD6,ENSG00000151690,major facilitator superfamily domain containing 6 [Source:HGNC Symbol;Acc:HGNC:24711],-0.5240893600927415,1274.187239405452,-0.0626487520184386,-3.3335925471055965e-06,0.6002163885823957,0.9999825715135549,ENSMUSG00000041439
RNF144A,ENSG00000151692,ring finger protein 144A [Source:HGNC Symbol;Acc:HGNC:20457],0.5073402044069277,3784.2789901762794,0.0832742417635718,3.06518940479223e-06,0.6119161336108709,0.9999825715135549,ENSMUSG00000020642
ASAP2,ENSG00000151693,"ArfGAP with SH3 domain, ankyrin repeat and PH domain 2 [Source:HGNC Symbol;Acc:HGNC:2721]",-1.3549950451098025,1663.4098455760657,-0.1023575279070786,-1.8285258400828487e-05,0.1754191356860137,0.9999825715135549,ENSMUSG00000052632
ADAM17,ENSG00000151694,ADAM metallopeptidase domain 17 [Source:HGNC Symbol;Acc:HGNC:195],-0.1150281293105194,3680.583757038728,-0.017105475436189,-5.621373051002583e-06,0.9084228260588428,0.9999825715135549,ENSMUSG00000052593
FLI1,ENSG00000151702,"Fli-1 proto-oncogene, ETS transcription factor [Source:HGNC Symbol;Acc:HGNC:3749]",-0.9204777202689498,1175.217857356302,-0.1343925262055278,-6.270442445263253e-06,0.357323170565483,0.9999825715135549,ENSMUSG00000016087
TMEM45B,ENSG00000151715,transmembrane protein 45B [Source:HGNC Symbol;Acc:HGNC:25194],1.7800999198389775,8.93540036379965,1.5422072210024251,2.077751822090829e-06,0.0750596097147727,0.9999825715135549,ENSMUSG00000041737
WWC2,ENSG00000151718,WW and C2 domain containing 2 [Source:HGNC Symbol;Acc:HGNC:24148],-0.3238531238111251,3567.130192145783,-0.0281827501812023,-3.8005756269176488e-06,0.7460492346796267,0.9999825715135549,ENSMUSG00000031563
CENPU,ENSG00000151725,centromere protein U [Source:HGNC Symbol;Acc:HGNC:21348],1.605196886089969,37.01478192143335,0.4185130652080863,6.437594765603496e-06,0.1084504825464967,0.9999825715135549,ENSMUSG00000031629
ACSL1,ENSG00000151726,acyl-CoA synthetase long chain family member 1 [Source:HGNC Symbol;Acc:HGNC:3569],0.1288435822093969,2093.2149651853715,0.0109593166423731,2.353310164163375e-06,0.8974814192993374,0.9999825715135549,ENSMUSG00000018796
SLC25A4,ENSG00000151729,solute carrier family 25 member 4 [Source:HGNC Symbol;Acc:HGNC:10990],1.767591438369301,2911.0574762136707,0.1229382760372062,2.6530195150095497e-05,0.0771292303575053,0.9999825715135549,ENSMUSG00000031633
AMN1,ENSG00000151743,antagonist of mitotic exit network 1 homolog [Source:HGNC Symbol;Acc:HGNC:27281],-0.268539524091231,285.9817998649649,-0.0308126010710369,-2.416895731082142e-06,0.788284055863175,0.9999825715135549,ENSMUSG00000068250
BICD1,ENSG00000151746,BICD cargo adaptor 1 [Source:HGNC Symbol;Acc:HGNC:1049],0.5961009730102225,167.5046017413859,0.1236772983270858,2.543348021944064e-06,0.5511077742074583,0.9999825715135549,ENSMUSG00000003452
SAV1,ENSG00000151748,salvador family WW domain containing protein 1 [Source:HGNC Symbol;Acc:HGNC:17795],-0.2564129840978175,3677.369320538456,-0.0173780717044385,-4.035005342542715e-06,0.7976319630581283,0.9999825715135549,ENSMUSG00000021067
CCDC122,ENSG00000151773,coiled-coil domain containing 122 [Source:HGNC Symbol;Acc:HGNC:26478],0.4517387987577498,186.70098826234712,0.0561898879939687,3.786363977275165e-06,0.6514571639215845,0.9999825715135549,ENSMUSG00000034795
SERP2,ENSG00000151778,stress associated endoplasmic reticulum protein family member 2 [Source:HGNC Symbol;Acc:HGNC:20607],0.1076431382701309,11.016584820434831,0.0517441894746185,2.4009024505482904e-07,0.9142787763857392,0.9999825715135549,ENSMUSG00000052584
NBAS,ENSG00000151779,NBAS subunit of NRZ tethering complex [Source:HGNC Symbol;Acc:HGNC:15625],-0.4421954920606687,1104.5732413439168,-0.0468197406886316,-4.33920674448937e-06,0.6583477478771984,0.9999825715135549,ENSMUSG00000020576
