name,stat
COX7A1,3.787483239781898
CIDEA,3.779091098217335
CIDEB,3.779091098217335
CIDEC,3.779091098217335
SDF4,3.77559094703728
CELF6,3.772123026387416
CELF5,3.772123026387416
ARHGAP39,3.766929300241306
TCN1,3.725345709879131
CBLIF,3.725345709879131
TCN2,3.725345709879131
MLF2,3.724257891869567
MLF1,3.724257891869567
NTAQ1,3.716163678390901
GDAP2,3.702010327381811
TAMALIN,3.699925368223117
CYTIP,3.699925368223117
BCHE,3.691978291221212
GABBR1,3.667868696354024
SYT12,3.654625794200956
CDK5R1,3.611597480929163
CDK5R2,3.611597480929163
CEP250,3.6081885073702926
MSRB3,3.5973585967634154
TOB1,3.577774021612214
TOB2,3.577774021612214
GNB4,3.57310100674474
GNB3,3.57310100674474
GNB1,3.57310100674474
GNB2,3.57310100674474
ELAVL2,3.5700131050108648
TMEM200C,3.554095779314105
EIF4EBP3,3.5471122309494896
EIF4EBP1,3.5471122309494896
EIF4EBP2,3.5471122309494896
EXT2,3.5374836437766404
LDLRAD4,3.5321628961029097
PMEPA1,3.5321628961029097
SSTR2,3.5267477013730315
SELENOI,3.5262217025563367
GAR1,3.523461936736485
TUBA3D,3.521995738567352
TUBA3E,3.521995738567352
TUBA3C,3.521995738567352
GGPS1,3.516980830461214
HTR7,3.5018610824772773
TGFBI,3.4994757482503416
POSTN,3.4994757482503416
INPP5K,3.498573172188179
SH2D1A,3.498573172188179
INPP5D,3.498573172188179
SH2D1B,3.498573172188179
INPP5J,3.498573172188179
INPP5F,3.498573172188179
SYNJ1,3.498573172188179
OCRL,3.498573172188179
SYNJ2,3.498573172188179
FAM151A,3.4961188016113307
FAM151B,3.4961188016113307
PGAP2,3.492220005593252
POLR2K,3.476813069751539
WDR36,3.473040285173577
BOP1,3.4705935318384173
ITSN2,3.4697884325918973
EPS15,3.4697884325918973
REPS1,3.4697884325918973
ITSN1,3.4697884325918973
EHD3,3.4697884325918973
EHD2,3.4697884325918973
GCN1,3.469350533099839
MBNL2,3.455943581943825
MBNL3,3.455943581943825
MBNL1,3.455943581943825
EIF3L,3.454827631521189
XXYLT1,3.445976585869737
UBE2B,3.441117776826513
KIF3A,3.428836134428751
