ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes,Database,Pathway,Direction
0.6497128305879464,2.8084870006579274,0.0,0.0,0.0,46/77,17.79%,NSF;GNG5;GNGT2;GNG10;GNG11;GNGT1;PRKCA;PRKCB;PRKCG;NCALD;GRIA1;GRIN3A;GRIN2B;GRIK3;GRIA4;GRIN2D;GRIA2;GRIA3;GRIK1;GRIN2C;GRIK4;GRIN2A;GRIK5;GRIN3B;GNB4;GNB3;GNB2;GNB1;AP2A1;PICK1;MAPK1;LIN7C;LIN7A;LIN7B;PRKAR2A;GABBR2;MAPK3;GNB5;GNAT3;GNAL;LGALS12;PRKAR1B;AP2S1;PLCB3;PLCB2;PLCB1,Reactome_2022,Neurotransmitter Receptors And Postsynaptic Signal Transmission R-HSA-112314,Upregulated
0.9815152898219992,2.8044994241961856,0.0,0.0,0.0,15/15,2.02%,KCNK3;KCNK18;KCNK12;KCNK10;KCNK16;KCNK9;KCNK4;KCNK15;KCNK1;KCNK6;KCNK13;KCNK17;KCNK2;KCNK5;KCNK7,Reactome_2022,Phase 4 - Resting Membrane Potential R-HSA-5576886,Upregulated
0.7010477696642224,2.7984219195045945,0.0,0.0,0.0,30/52,10.87%,SLC12A2;SLC12A3;SLC12A1;SLC5A5;SLC5A8;SLC5A2;SLC5A12;SLC5A4;ATP1B1;ATP1A2;ATP1A4;KCNK1;CNGA4;CNGB1;HCN1;HCN2;CNGA1;HCN4;HCN3;GRIN2A;SLC9B2;SLC38A7;SLC24A1;SLC17A3;SLC17A4;SLC17A2;NALCN;SLC4A8;SLC4A9;SLC4A4,GO_Biological_Process_2025,Sodium Ion Transport (GO:0006814),Upregulated
0.9324705190649692,2.775899769507938,0.0,0.0,0.0,14/17,2.02%,KCNIP2;KCNK3;KCNK18;KCNK12;KCNK10;KCNK16;KCNK9;KCNK4;KCNK6;KCNK13;KCNK17;KCNK2;KCNK5;KCNK7,GO_Molecular_Function_2025,Outward Rectifier Potassium Channel Activity (GO:0015271),Upregulated
0.688218982482641,2.7656381023884316,0.0,0.0,0.0,33/59,10.86%,SLC12A6;SLC12A2;SLC12A4;SLC12A3;SLC12A7;SLC12A5;SLC12A1;SLC5A5;SLC5A8;SLC5A12;ATP1A4;SLC20A1;SLC20A2;CNGB1;CNGB3;HCN4;CNGA3;SLC24A5;SLC32A1;SLC36A2;SLC36A1;SLC24A1;SLC17A7;SLC17A1;SLC17A8;SLC17A6;SLC17A5;SLC26A4;SLC26A7;SLC26A3;SLC26A6;SLC4A1;SLC4A2,GO_Biological_Process_2025,Monoatomic Ion Transport (GO:0006811),Upregulated
0.7949714619211632,2.749488574836783,0.0,0.0,0.0,14/28,5.06%,ATP1A2;CNGA4;CNGB1;CNGB3;CNGA1;HCN4;CNGA3;GRIN3A;GRIN2B;GRIN2D;GRIN2C;GRIN2A;GRIN3B;SLC29A4,GO_Biological_Process_2025,Monoatomic Cation Transport (GO:0006812),Upregulated
0.5590723258457255,2.74867820431453,0.0,0.0,0.0,88/180,13.74%,SNAP25;NSF;GNG5;GNGT2;GNG10;GNG11;GNGT1;GAD1;GAD2;PRKCA;PRKCB;PRKCG;HOMER2;SLC18A3;KCNK3;KCNK18;KCNK10;KCNK16;KCNK9;KCNK4;KCNK1;KCNK6;KCNK13;KCNK17;KCNK2;KCNK7;NCALD;STXBP1;RTN3;KCNH8;HCN1;HCN2;KCNH2;KCNH7;HCN4;HCN3;KCNH3;KCNH4;SYT7;LRRTM2;GRIA1;GRIN3A;GRIN2B;GRIK3;GRIA4;GRIN2D;GRIA2;GRIA3;GRIK1;GRIN2C;GRIK4;GRIN2A;GRIK5;GRIN3B;BCHE;SYT12;GNB4;GNB3;GNB2;GNB1;AP2A1;SLC32A1;SLC38A1;SLC38A2;SLC17A7;SLC22A1;CPLX1;NRXN2;SLC22A2;PICK1;KCND3;MAPK1;LIN7C;LIN7A;LIN7B;KCNH1;KCNN2;KCNN1;KCNN4;KCNN3;PRKAR2A;SIPA1L1;GABBR2;MAPK3;GNB5;KCNH6;GNAT3;GNAL,Reactome_2022,Neuronal System R-HSA-112316,Upregulated
0.7850465897421849,2.727125543019456,0.0,0.0,0.0,15/27,4.80%,SLC12A2;MINDY4;GRIA1;GRIN3A;GRIN2B;GRIA4;GRIN2D;GRIA2;GRIA3;GRID1;GRID2;GRIN2C;GRIN2A;GRIN3B;ATP6V1B2,GO_Molecular_Function_2025,Inorganic Cation Transmembrane Transporter Activity (GO:0022890),Upregulated
0.5869750863285224,2.7269041384832176,0.0,0.0,0.0,61/116,17.79%,SNAP25;NSF;GNG5;GNGT2;GNG10;GNG11;GNGT1;GAD1;GAD2;PRKCA;PRKCB;PRKCG;SLC18A3;NCALD;STXBP1;GRIA1;GRIN3A;GRIN2B;GRIK3;GRIA4;GRIN2D;GRIA2;GRIA3;GRIK1;GRIN2C;GRIK4;GRIN2A;GRIK5;GRIN3B;BCHE;GNB4;GNB3;GNB2;GNB1;AP2A1;SLC32A1;SLC38A1;SLC38A2;SLC17A7;SLC22A1;CPLX1;SLC22A2;PICK1;MAPK1;LIN7C;LIN7A;LIN7B;PRKAR2A;GABBR2;MAPK3;GNB5;GNAT3;GNAL;STX1A;LGALS12;SH2D3C;PRKAR1B;AP2S1;PLCB3;PLCB2;PLCB1,Reactome_2022,Transmission Across Chemical Synapses R-HSA-112315,Upregulated
0.7897914433828116,2.7205362882735504,0.0,0.0,0.0,21/28,14.73%,SNAP25;NSF;NAPA;ATP1A2;SLC18A3;STXBP1;AP2A1;SLC32A1;SLC38A1;SLC17A7;SLC17A8;SLC17A6;SLC22A3;CPLX1;CPLX2;CPLX3;SLC18A1;STX3;STX2;STX1B;STX1A,WikiPathways_2024_Human,Synaptic Vesicle Pathway WP2267,Upregulated
0.9407657271719888,2.719134793706583,0.0,0.0,0.0,14/16,2.02%,KCNK3;KCNK18;KCNK12;KCNK10;KCNK16;KCNK9;KCNK4;KCNK15;KCNK6;KCNK13;KCNK17;KCNK2;KCNK5;KCNK7,GO_Molecular_Function_2025,Leak Channel Activity (GO:0022840),Upregulated
