name,stat
GBP7,3.2507125987276204
GBP4,3.250712598693687
GBP3,3.2507125986934313
RNF112,3.2507125986930068
ATL1,3.2507125986818797
GBP2,3.250712598676895
GBP5,3.250712598675739
ATL2,3.2507125986661967
ZFP36,3.2453313151894587
MCCC2,3.2338685947544983
SPART,3.232496391256415
PCK2,3.224881915489383
PCK1,3.2248819154255948
PES1,3.2199489915659787
ELOB,3.21903618205025
PISD,3.212614019656353
ETFB,3.209503094613259
FTSJ3,3.196732491345002
ASGR1,3.176888941673524
CLEC4F,3.1768889416680333
CLEC4G,3.1768889416641932
ASGR2,3.176888941657724
CLEC4M,3.1768889416574457
CD207,3.176888941656018
CLEC4C,3.176888941655932
CLEC4A,3.1768889416507493
CLEC4D,3.1768889416346293
FCER2,3.1768889416254305
CD209,3.1768889416214745
CLEC6A,3.1768889415980754
CLEC17A,3.17688894159759
CLEC10A,3.176888941592573
CLEC4E,3.176888941588097
DTNA,3.1703536213196646
FBXO25,3.1533166128393773
FBXO32,3.1533166128322248
EIF3H,3.150078401302001
ESRP1,3.148814330788599
ESRP2,3.1488143307851155
HNRNPH3,3.1488143307495853
HNRNPF,3.148814330736747
RBM12,3.148814330733818
GRSF1,3.148814330733341
RBM12B,3.1488143307214767
DDX24,3.140371201820665
ABCE1,3.1329296703983696
TMEM41B,3.124128866675146
ARMC5,3.123082103915671
PLXDC2,3.1174141024238256
PLXDC1,3.1174141023790254
IFT70B,3.114731535544676
IFT70A,3.114731535520754
MRE11,3.1073138986557693
ARHGAP42,3.095418004058861
OPHN1,3.0954180040499812
ARHGAP10,3.0954180040467354
DOLK,3.087482037459332
GAS2L1,3.08418000016773
GNMT,3.078575405254062
ATE1,3.071617066813072
LIPE,3.070896890678405
NUDT19,3.0666811319702565
IRS2,3.0562664786548175
IRS4,3.0562664785868567
IRS1,3.056266478565448
DNAJC1,3.045168174343617
CBS,3.040955820995886
ANK1,3.0387880789212454
ABCA5,3.036337670125647
CHTF18,3.0309316933045496
SLC25A10,3.025333469014958
MCCC1,3.024318898499549
SH2B2,3.019273909063008
SH2B3,3.019273909025157
SH2B1,3.0192739089858995
ECE1,3.0155286717022722
MMEL1,3.0155286716957868
ECEL1,3.015528671642731
MME,3.015528671625438
ECE2,3.0155286716070218
PDCD4,3.0101182537307936
KLHL5,3.0013224668924354
DBT,2.98961909929768
RAB11FIP5,2.988176909121053
RAB11FIP2,2.9881769090526435
RAB11FIP1,2.98817690904815
GLIS2,2.984785764608744
FAM13A,2.9782286746873727
FAM13B,2.9782286746847193
FAM13C,2.978228674677713
RREB1,2.9764972820353224
EED,2.9730585516040984
GLS,2.9678836892671896
GLS2,2.96788368926055
ERAP2,2.9622205644327635
AOPEP,2.9622205644280784
ERAP1,2.962220564416219
LNPEP,2.9622205644047077
TRHDE,2.962220564369553
RNPEPL1,2.962220564350632
ANPEP,2.9622205643497117
LVRN,2.962220564342184
MFSD8,2.951544807743004
MFN2,2.9504777545309677
MFN1,2.950477754519179
MSRB3,2.949360446037826
RBM19,2.940192718131548
UBE2G2,2.9353969121428296
ECHS1,2.928547566751872
MECOM,2.9218165034568493
ZDHHC6,2.919643897088296
RPL13A,2.907534276079573
UBE3C,2.906130828217449
LACTB2,2.9059016440922667
EIF3A,2.903911991769513
GATA3,2.9007332966673864
GATA1,2.9007332966572563
TRPS1,2.9007332966207375
GATA2,2.900733296602529
ZGLP1,2.9007332965911323
GATA6,2.9007332965900634
ALG1L2,2.8931233813682007
ALG1,2.893123381362725
ABCA1,2.8805437714162863
PCYT2,2.879306990698448
FBL,2.8783865732545157
FBLL1,2.8783865731977776
WDTC1,2.8664238498774792
EIF3B,2.859966392843852
ITGA10,2.8496119635952573
ITGA2B,2.849611963584097
ITGAV,2.849611963566147
ITGA7,2.849611963551216
ITGA1,2.849611963548385
ITGA3,2.849611963542969
ITGAL,2.8496119635373276
ITGAD,2.8496119635282837
ITGAM,2.849611963518162
ITGAE,2.8496119635012507
DDX56,2.843636803400236
CS,2.8407544059047747
YPEL2,2.8407364725630666
SEC23IP,2.8383938225235057
DDHD2,2.838393822482083
WWOX,2.837198234738747
PXN,2.836473901607237
TGFB1I1,2.8364739015803804
LPXN,2.8364739015577123
HSDL2,2.829995200573235
ZBTB7A,2.8215804030800045
ZNF740,2.8215804030689027
ZNF367,2.8215804030597047
ZBTB5,2.8215804030538005
ZBTB43,2.8215804030408362
CASP10,2.817569463421511
PNO1,2.810982978172103
UBQLN1,2.8055597194047683
ZDHHC14,2.8031278935418587
CASZ1,2.796291406923962
DENND1C,2.7905520015223866
DENND1B,2.7905520014571126
DENND1A,2.790552001450277
SERTAD4,2.783701976700924
SUZ12,2.782583279419386
KHDRBS1,2.782552493690827
KHDRBS2,2.782552493663286
QKI,2.7825524936362376
KHDRBS3,2.78255249363465
MPV17L,2.778135249873128
TXNRD3,2.7750997705150446
AIFM3,2.775099770491453
TXNRD1,2.7750997704469293
ZCCHC14,2.7667017332745667
ZCCHC2,2.7667017332622423
DTL,2.764678196416471
MAK16,2.7558809398227537
SFSWAP,2.7531277508148966
MTSS2,2.752016641673696
EIF3CL,2.74917115363125
EIF3C,2.7491711536240944
ALDH18A1,2.7439356803157224
SUCLG1,2.7423717326651964
DKC1,2.7335047114559474
GAPVD1,2.723191951644776
GBA1,2.7139444823241186
SLC25A21,2.7089733482478007
PPA1,2.7064732392288593
PPA2,2.7064732392005153
SUCLA2,2.7042315608275715
CREBL2,2.703910674621369
VMP1,2.690062614377504
ECI1,2.689810605310679
DDX47,2.6796746697819387
PEX2,2.6775203495816
RACGAP1,2.6713044616716
SDHAF4,2.6658454431472096
CDC7,2.6650509411128063
HPGD,2.6547583780212616
GADD45A,2.6447848224008585
GADD45G,2.644784822339715
GADD45B,2.6447848223280626
ZNF665,2.6372706389489857
ZNF497,2.637270638942505
ZNF420,2.6372706389326583
ZNF347,2.6372706389282587
ZNF99,2.6372706389251968
ZNF689,2.637270638924494
CTCFL,2.6372706389060476
ZNF160,2.6372706389048295
ZNF747,2.6372706389026974
ZNF688,2.6372706388865033
ZNF302,2.637270638884866
ZNF91,2.6372706388843166
ZNF594,2.637270638881763
ZNF181,2.637270638880071
ZNF473,2.637270638878674
ZNF208,2.6372706388774905
ZNF574,2.637270638872605
ZNF48,2.637270638867041
ZNF282,2.637270638864817
ZNF184,2.6372706388643574
ZNF84,2.6372706388621068
ZNF107,2.6372706388618945
ZNF569,2.6372706388538543
ZNF785,2.637270638852131
ZFP92,2.6372706388506115
ZNF729,2.637270638850294
ZNF764,2.6372706388501865
PCF11,2.6365453590354857
TTPA,2.63258828548865
INSM1,2.6185082871852225
INSM2,2.618508287137319
BTF3L4,2.6135434898674594
NFKB1,2.6131246124492633
NFKB2,2.613124612435078
RELA,2.6131246124198717
REL,2.613124612410674
RELB,2.6131246123869687
