Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,KEGG_2021_Human__Adipocytokine signaling pathway,0.6802840297707865,2.4269907250322604,0.0,0.0,0.0,24/43,11.29%,CPT1B;CPT1A;CPT1C;ACSL3;ACSL6;ACSL1;ACSBG1;ACSL4;ACSBG2;NFKBIB;NFKBIA;CD36;RXRG;PRKAB1;PCK2;PCK1;IRS4;IRS2;IRS1;RELA;NFKB1;ADIPOR1;RXRB;RXRA
prerank,GO_Biological_Process_2025__TORC1 Signaling (GO:0038202),0.8558233994891569,2.421946355106462,0.0,0.0,0.0,8/16,1.68%,RPS6KA2;RPS6KB2;RPS6KA6;RPS6KA5;RPS6KB1;RPS6KA1;RPS6KA3;RPS6KA4
prerank,Reactome_2022__Amino Acid Transport Across Plasma Membrane R-HSA-352230,-0.7873637153572112,-2.4180223012366073,0.0,0.0,0.0,20/22,10.35%,SLC7A8;SLC7A10;SLC7A5;SLC7A6;SLC7A9;SLC7A7;SLC7A11;SLC7A2;SLC7A3;SLC7A1;SLC3A2;SLC3A1;SLC36A2;SLC38A1;SLC38A5;SLC36A1;SLC38A3;SLC38A2;SLC38A4;SLC36A4
prerank,GO_Molecular_Function_2025__Transmitter-Gated Monoatomic Ion Channel Activity Involved in Regulation of Postsynaptic Membrane Potential (GO:1904315),-0.8428865037679836,-2.4111632444344697,0.0,0.0,0.0,16/16,15.88%,GRIN2C;GRID1;GRIK4;GRIA4;GRIK3;GRIK1;GRIK5;GRIN3A;GRIN2B;GRIN3B;GRIA1;GRIA2;GRIA3;GRIN2D;GRIN2A;GRID2
prerank,GO_Molecular_Function_2025__Glutamate-Gated Receptor Activity (GO:0004970),-0.8428865037679836,-2.4111632444344697,0.0,0.0,0.0,16/16,15.88%,GRIN2C;GRID1;GRIK4;GRIA4;GRIK3;GRIK1;GRIK5;GRIN3A;GRIN2B;GRIN3B;GRIA1;GRIA2;GRIA3;GRIN2D;GRIN2A;GRID2
prerank,GO_Molecular_Function_2025__Neurotransmitter Receptor Activity Involved in Regulation of Postsynaptic Membrane Potential (GO:0099529),-0.8428865037679836,-2.4111632444344697,0.0,0.0,0.0,16/16,15.88%,GRIN2C;GRID1;GRIK4;GRIA4;GRIK3;GRIK1;GRIK5;GRIN3A;GRIN2B;GRIN3B;GRIA1;GRIA2;GRIA3;GRIN2D;GRIN2A;GRID2
prerank,GO_Molecular_Function_2025__Transmitter-Gated Monoatomic Ion Channel Activity (GO:0022824),-0.8428865037679836,-2.4111632444344697,0.0,0.0,0.0,16/16,15.88%,GRIN2C;GRID1;GRIK4;GRIA4;GRIK3;GRIK1;GRIK5;GRIN3A;GRIN2B;GRIN3B;GRIA1;GRIA2;GRIA3;GRIN2D;GRIN2A;GRID2
prerank,GO_Biological_Process_2025__Unsaturated Fatty Acid Metabolic Process (GO:0033559),0.8297883244031059,2.4105476814459457,0.0,4.563276774116093e-05,0.001,10/18,1.05%,CYP4Z1;CYP4A11;CYP4F2;CYP4F8;CYP4A22;CYP4F3;CYP4F12;CYP4F11;AWAT1;ABHD6
prerank,Reactome_2022__Aspirin ADME R-HSA-9749641,-0.7325836752332393,-2.4081068749732597,0.0,0.0,0.0,21/29,1.50%,SLC22A7;UGT1A4;UGT1A5;UGT2B10;UGT2B7;UGT2B4;UGT2B15;UGT2A3;UGT2A1;UGT1A9;UGT1A8;UGT2B17;UGT2A2;UGT1A1;UGT3A2;UGT1A6;UGT2B28;UGT2B11;UGT1A7;UGT1A3;UGT3A1
prerank,GO_Biological_Process_2025__Amino Acid Transport (GO:0006865),-0.782658786988194,-2.4023031212294677,0.0,0.0,0.0,20/23,10.41%,SLC7A8;SLC7A10;SLC7A5;SLC7A6;SLC7A9;SLC7A2;SLC7A3;SLC7A4;SLC7A1;SLC3A2;SLC3A1;SLC36A2;SLC38A1;SLC38A5;SLC36A1;SLC38A3;SLC38A2;SLC38A4;SLC36A4;SLC32A1
