Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,GO_Biological_Process_2025__rRNA Processing (GO:0006364),-0.4723105263238241,-2.149442476429275,0.0,0.00587782196867617,0.065,48/103,20.43%,LAS1L;DKC1;UTP4;WDR3;XRN2;NOB1;NOP14;RPL26;RPL11;DDX47;NOP56;DIS3;FBL;DDX49;MPHOSPH10;NOP2;NOP58;NSA2;UTP20;TSR3;TSR1;EXOSC2;WDR74;EBNA1BP2;RPL27;NAT10;RRP9;NOLC1;NOL11;SBDS;LYAR;WDR18;METTL5;WDR36;PES1;RRP36;BYSL;EIF6;RIOK3;NOL9;EXOSC5;ESF1;NVL;RRP15;SPPL2A;DDX27;RPL7;RPS28
prerank,GO_Biological_Process_2025__Cardiac Muscle Tissue Morphogenesis (GO:0055008),-0.6190347163321228,-2.141156909811565,0.0,0.0063443157757139615,0.075,6/27,4.63%,SMAD7;ENG;ANKRD1;FKBP1A;S1PR1;ZFPM1
prerank,WikiPathways_2024_Human__Translation Factors WP107,-0.5312889747597244,-2.1078820246820764,0.0,0.00995473231913013,0.125,36/48,37.62%,EIF4G3;CLUH;EIF1AX;EEF1A1;EEF2;EIF3B;EIF3G;EIF3J;EIF3E;EIF2B1;EIF2AK1;EIF4G1;EIF3C;EIF2B3;EIF4EBP3;EEF1G;EIF2AK2;EIF6;EEF1D;EIF5;EIF2S1;EIF2B4;EIF4A1;EIF2B2;EIF1AY;ETF1;EIF2AK3;EIF4B;EIF5A;EIF2B5;EEF1B2;EIF2S2;EIF3D;EIF3A;EIF2S3;EIF5B
prerank,GO_Biological_Process_2025__Establishment of Protein Localization to Extracellular Region (GO:0035592),0.5959508863186023,2.107104562726516,0.0,0.01756037818969552,0.089,12/37,15.80%,RCN3;PDIA4;SEL1L;OLFM2;GPLD1;STEAP3;TVP23A;GNAS;LTBP3;CANX;CLSTN3;LTBP1
prerank,Reactome_2022__Ubiquitin-dependent Degradation Of Cyclin D R-HSA-75815,-0.5336047358504586,-2.1058208187372376,0.0,0.009932819386352171,0.131,31/49,32.08%,UBA52;PSMB3;PSMD8;PSMC3;PSMA6;PSME2;PSMC1;PSMD12;PSMB4;PSMA5;PSMC5;PSMA1;PSMA2;PSMC4;PSMB7;PSMD9;PSMD3;PSME4;PSMD14;PSMC2;PSMD4;PSMD2;PSMA4;PSMF1;PSMC6;PSMB2;RPS27A;PSMA3;PSMD11;PSMB5;PSME3
prerank,Reactome_2022__Regulation Of Activated PAK-2p34 By Proteasome Mediated Degradation R-HSA-211733,-0.5381211750379299,-2.098671312587732,0.002403846153846154,0.010196221782397439,0.141,31/47,32.08%,UBA52;PSMB3;PSMD8;PSMC3;PSMA6;PSME2;PSMC1;PSMD12;PSMB4;PSMA5;PSMC5;PSMA1;PSMA2;PSMC4;PSMB7;PSMD9;PSMD3;PSME4;PSMD14;PSMC2;PSMD4;PSMD2;PSMA4;PSMF1;PSMC6;PSMB2;RPS27A;PSMA3;PSMD11;PSMB5;PSME3
prerank,Reactome_2022__Vif-mediated Degradation Of APOBEC3G R-HSA-180585,-0.5264611584820784,-2.0898277086517534,0.0,0.011354883348578964,0.158,32/50,32.08%,UBA52;PSMB3;PSMD8;PSMC3;PSMA6;PSME2;PSMC1;PSMD12;PSMB4;PSMA5;PSMC5;CUL5;PSMA1;PSMA2;PSMC4;PSMB7;PSMD9;PSMD3;PSME4;PSMD14;PSMC2;PSMD4;PSMD2;PSMA4;PSMF1;PSMC6;PSMB2;RPS27A;PSMA3;PSMD11;PSMB5;PSME3
prerank,Reactome_2022__Regulation Of Complement Cascade R-HSA-977606,0.5999894911201781,2.0865235658503685,0.0,0.02051580131639264,0.124,18/32,21.43%,CLU;IGLL5;C1S;C5;PROS1;C3;CD19;SERPING1;CR2;HNRNPC;CD81;C1R;CD55;C1QB;CD59;C5AR1;C4B;C4A
prerank,Reactome_2022__Autodegradation Of E3 Ubiquitin Ligase COP1 R-HSA-349425,-0.5327895774154168,-2.0819922124444674,0.0024154589371980675,0.01199903201058945,0.175,31/49,32.08%,UBA52;PSMB3;PSMD8;PSMC3;PSMA6;PSME2;PSMC1;PSMD12;PSMB4;PSMA5;PSMC5;PSMA1;PSMA2;PSMC4;PSMB7;PSMD9;PSMD3;PSME4;PSMD14;PSMC2;PSMD4;PSMD2;PSMA4;PSMF1;PSMC6;PSMB2;RPS27A;PSMA3;PSMD11;PSMB5;PSME3
prerank,GO_Cellular_Component_2025__Collagen-Containing Extracellular Matrix (GO:0062023),0.41870627718679665,2.0803966812032533,0.0,0.019675493769966967,0.134,119/321,18.24%,ITIH4;SFRP2;ABI3BP;CLU;CXCL12;ESM1;COL8A1;COLQ;COL15A1;SERPINH1;COL6A3;PCOLCE;MGP;GPC1;COL16A1;PLOD1;MFAP4;COL1A2;HMCN1;LAMA1;FN1;CRELD1;COL5A3;FBLN5;BGN;MATN4;SOD3;COL1A1;HSP90B1;ORM1;ORM2;SLC48A1;LOXL2;CCDC80;SLPI;COL14A1;LAMA2;COL3A1;LOXL3;SRPX;ANGPT4;VWF;SRPX2;WNT2;GDF15;THBS1;COL5A1;RARRES2;PLPPR3;FBLN1;DPT;FREM3;CTSD;THBS3;COLEC12;SERPING1;PLOD2;SPARC;FMOD;SERPINF2;SBSPON;EDIL3;COL27A1;MMP2;SDC2;THBS4;TINAG;COL20A1;COL6A5;LRRC15;SFTPA2;EFEMP1;CILP;PODN;MMRN2;ADIPOQ;NDP;WNT2B;COL4A6;SULF1;TGFB3;EMILIN1;COL17A1;SERPINA3;CTSC;SFRP1;KNG1;POSTN;FBLN2;PRTN3;SERPINF1;FRAS1;MMP9;FGL1;CLEC3B;ASPN;HAPLN1;LTBP3;ADAMTS8;MDK;MFGE8;CDON;IGFBPL1;LMAN1;COL5A2;F7;SERPINB1;LTBP1;COL13A1;COL28A1;NPNT;COL4A5;MFAP5;PXDN;FGL2;P3H2;FREM2;MYOC;C1QB
